ticker,week_start,last_date,future_alpha_5d,label_abs_alpha_gt_1pct,predicted_probability,predicted_label,predicted_alpha_score,predicted_direction,trade_position,trade_side,predicted_edge_dollars,realized_alpha,pnl_dollars,cumulative_pnl_dollars,trade_taken,trade_correct_direction
INTC,2025-07-15,2025-07-21,-0.1242684695952796,1,0.89117223,1,0.0010122423991560936,1,1,long,10.122423991560936,-0.1242684695952796,-1242.684695952796,-607.4717795449981,1,0
JNJ,2025-07-15,2025-07-21,-0.0020316678904734,0,0.7788303,1,-0.008201113902032375,0,-1,short,-82.01113902032375,-0.0020316678904734,20.316678904733998,-587.1551006402641,1,1
KO,2025-07-15,2025-07-21,-0.0416058408652666,1,0.8647577,1,-0.02994590252637863,0,-1,short,-299.4590252637863,-0.0416058408652666,416.058408652666,-171.0966919875981,1,1
LLY,2025-07-15,2025-07-21,0.0469128752483167,1,0.9016437,1,-0.021631671115756035,0,-1,short,-216.31671115756035,0.0469128752483167,-469.128752483167,-640.2254444707651,1,0
LRCX,2025-07-15,2025-07-21,-0.0440148219149159,1,0.87890667,1,-0.016879908740520477,0,-1,short,-168.79908740520477,-0.0440148219149159,440.14821914915905,-200.07722532160602,1,1
MA,2025-07-15,2025-07-21,0.0112257291402904,1,0.8349339,1,-0.013585712760686874,0,-1,short,-135.85712760686874,0.0112257291402904,-112.25729140290399,-312.33451672451,1,0
META,2025-07-15,2025-07-21,-0.0068122753777348,0,0.88732815,1,-0.006822805851697922,0,-1,short,-68.22805851697922,-0.0068122753777348,68.122753777348,-244.21176294716201,1,1
MRK,2025-07-15,2025-07-21,0.0465429965760391,1,0.81984764,1,-0.030567001551389694,0,-1,short,-305.67001551389694,0.0465429965760391,-465.42996576039104,-709.641728707553,1,0
MS,2025-07-15,2025-07-21,0.0015301946745924,0,0.8181985,1,-0.021525505930185318,0,-1,short,-215.25505930185318,0.0015301946745924,-15.301946745924,-724.9436754534771,1,0
MSFT,2025-07-15,2025-07-21,-0.0085646368491107,0,0.8516561,1,-0.016558043658733368,0,-1,short,-165.58043658733368,-0.0085646368491107,85.64636849110701,-639.2973069623702,1,1
NFLX,2025-07-15,2025-07-21,-0.0609211870575261,1,0.89036024,1,-0.050507377833127975,0,-1,short,-505.07377833127975,-0.0609211870575261,609.211870575261,-30.085436387109212,1,1
ORCL,2025-07-15,2025-07-21,0.0037740397101786,0,0.7647495,1,-0.020915772765874863,0,-1,short,-209.15772765874863,0.0037740397101786,-37.740397101786,-67.82583348889521,1,0
PG,2025-07-15,2025-07-21,6.828369689815261e-05,0,0.88205504,1,-0.023786170408129692,0,-1,short,-237.86170408129692,6.828369689815261e-05,-0.6828369689815261,-68.50867045787675,1,0
PM,2025-07-15,2025-07-21,-0.1391795046439322,1,0.8397415,1,-0.027732575312256813,0,-1,short,-277.32575312256813,-0.1391795046439322,1391.795046439322,1323.2863759814454,1,1
UNH,2025-07-15,2025-07-21,-0.0134194465670125,1,0.85154265,1,-0.005893757566809654,0,-1,short,-58.93757566809654,-0.0134194465670125,134.194465670125,1457.4808416515705,1,1
XOM,2025-07-15,2025-07-21,0.0180258752604767,1,0.8422219,1,-0.02752700075507164,0,-1,short,-275.2700075507164,0.0180258752604767,-180.25875260476698,1277.2220890468034,1,0
ABBV,2025-07-22,2025-07-28,0.0553532257608608,1,0.8959413,1,-0.02444511465728283,0,-1,short,-244.4511465728283,0.0553532257608608,-553.532257608608,723.6898314381954,1,0
AMD,2025-07-22,2025-07-28,0.0273295287533621,1,0.8365544,1,-0.05874212831258774,0,-1,short,-587.4212831258774,0.0273295287533621,-273.295287533621,450.3945439045744,1,0
AVGO,2025-07-22,2025-07-28,0.0209842669240942,1,0.82862765,1,-0.00516088493168354,0,-1,short,-51.6088493168354,0.0209842669240942,-209.84266924094197,240.55187466363242,1,0
BAC,2025-07-22,2025-07-28,-0.0399834455175903,1,0.8623277,1,-0.018992066383361816,0,-1,short,-189.92066383361816,-0.0399834455175903,399.83445517590303,640.3863298395354,1,1
BRK.B,2025-07-22,2025-07-28,-0.0375330466015104,1,0.833612,1,-0.01571548357605934,0,-1,short,-157.15483576059341,-0.0375330466015104,375.330466015104,1015.7167958546394,1,1
CAT,2025-07-22,2025-07-28,0.0111188351013338,1,0.7894755,1,-0.0059720189310610294,0,-1,short,-59.720189310610294,0.0111188351013338,-111.18835101333799,904.5284448413014,1,0
COST,2025-07-22,2025-07-28,0.0336715791565773,1,0.9100845,1,-0.02038087137043476,0,-1,short,-203.8087137043476,0.0336715791565773,-336.715791565773,567.8126532755284,1,0
CSCO,2025-07-22,2025-07-28,0.0177556152160003,1,0.9097383,1,-0.018678396940231323,0,-1,short,-186.78396940231323,0.0177556152160003,-177.556152160003,390.25650111552545,1,0
CVX,2025-07-22,2025-07-28,-0.0241662653443972,1,0.8239999,1,-0.00043957901652902365,0,-1,short,-4.3957901652902365,-0.0241662653443972,241.662653443972,631.9191545594974,1,1
GE,2025-07-22,2025-07-28,0.0301314188365999,1,0.7136079,1,-0.010102824307978153,0,-1,short,-101.02824307978153,0.0301314188365999,-301.31418836599903,330.6049661934984,1,0
GOOG,2025-07-22,2025-07-28,0.0214098431361187,1,0.7839758,1,-0.01709124445915222,0,-1,short,-170.91244459152222,0.0214098431361187,-214.098431361187,116.50653483231139,1,0
GS,2025-07-22,2025-07-28,0.0126523074593618,1,0.87196773,1,-0.022913718596100807,0,-1,short,-229.13718596100807,0.0126523074593618,-126.523074593618,-10.016539761306618,1,0
HD,2025-07-22,2025-07-28,0.0188801612454425,1,0.9039312,1,-0.020232340320944786,0,-1,short,-202.32340320944786,0.0188801612454425,-188.801612454425,-198.81815221573163,1,0
INTC,2025-07-22,2025-07-28,-0.0476965587157516,1,0.7940401,1,-0.003597883740440011,0,-1,short,-35.97883740440011,-0.0476965587157516,476.965587157516,278.14743494178435,1,1
JNJ,2025-07-22,2025-07-28,0.0383609773641948,1,0.8931991,1,-0.03378497064113617,0,-1,short,-337.8497064113617,0.0383609773641948,-383.609773641948,-105.46233870016363,1,0
KO,2025-07-22,2025-07-28,0.0221406181255896,1,0.7405189,1,-0.01395877730101347,0,-1,short,-139.5877730101347,0.0221406181255896,-221.40618125589597,-326.8685199560596,1,0
LLY,2025-07-22,2025-07-28,-0.0390334228067402,1,0.90309095,1,-0.012623440474271774,0,-1,short,-126.23440474271774,-0.0390334228067402,390.334228067402,63.46570811134245,1,1
LRCX,2025-07-22,2025-07-28,0.0072340236165598,0,0.9116205,1,-0.010513602755963802,0,-1,short,-105.13602755963802,0.0072340236165598,-72.340236165598,-8.87452805425555,1,0
MA,2025-07-22,2025-07-28,0.012055638847892,1,0.8752284,1,-0.02973979152739048,0,-1,short,-297.3979152739048,0.012055638847892,-120.55638847892,-129.43091653317555,1,0
META,2025-07-22,2025-07-28,0.0912161574369987,1,0.92353076,1,-0.027508681640028954,0,-1,short,-275.08681640028954,0.0912161574369987,-912.161574369987,-1041.5924909031626,1,0
MRK,2025-07-22,2025-07-28,-0.0406007905316092,1,0.8800462,1,-0.027734635397791862,0,-1,short,-277.3463539779186,-0.0406007905316092,406.007905316092,-635.5845855870706,1,1
MS,2025-07-22,2025-07-28,0.0078347926510873,0,0.8843019,1,-0.015590344555675983,0,-1,short,-155.90344555675983,0.0078347926510873,-78.34792651087301,-713.9325120979436,1,0
MSFT,2025-07-22,2025-07-28,0.0545146232746209,1,0.86530167,1,-0.026639718562364578,0,-1,short,-266.3971856236458,0.0545146232746209,-545.146232746209,-1259.0787448441524,1,0
NFLX,2025-07-22,2025-07-28,0.0062900292861323,0,0.8285552,1,-0.013426994904875755,0,-1,short,-134.26994904875755,0.0062900292861323,-62.900292861323,-1321.9790377054753,1,0
ORCL,2025-07-22,2025-07-28,0.0288216335927726,1,0.7416747,1,0.0004485715471673757,1,1,long,4.485715471673757,0.0288216335927726,288.216335927726,-1033.7627017777493,1,1
PG,2025-07-22,2025-07-28,-0.0310541922826129,1,0.9012836,1,-0.03250988945364952,0,-1,short,-325.0988945364952,-0.0310541922826129,310.541922826129,-723.2207789516203,1,1
PM,2025-07-22,2025-07-28,0.0424496065569477,1,0.8580277,1,0.001891739433631301,1,1,long,18.91739433631301,0.0424496065569477,424.49606556947697,-298.72471338214336,1,1
UNH,2025-07-22,2025-07-28,-0.1364610702247063,1,0.8563377,1,-0.01566477306187153,0,-1,short,-156.6477306187153,-0.1364610702247063,1364.610702247063,1065.8859888649197,1,1
XOM,2025-07-22,2025-07-28,-0.0271583694758803,1,0.87834364,1,-0.0062415157444775105,0,-1,short,-62.415157444775105,-0.0271583694758803,271.583694758803,1337.4696836237226,1,1
ABBV,2025-07-29,2025-08-04,0.0004795967688078,0,0.61974216,1,0.002592514967545867,1,1,long,25.92514967545867,0.0004795967688078,4.795967688078,1342.2656513118006,1,1
AMD,2025-07-29,2025-08-04,-0.0323290914525963,1,0.9222351,1,-0.01223008707165718,0,-1,short,-122.30087071657181,-0.0323290914525963,323.290914525963,1665.5565658377636,1,1
AVGO,2025-07-29,2025-08-04,0.0138840974228537,1,0.8925203,1,-0.03584197908639908,0,-1,short,-358.4197908639908,0.0138840974228537,-138.840974228537,1526.7155916092265,1,0
BAC,2025-07-29,2025-08-04,-0.0001124930682816,0,0.6776053,1,-0.006615111138671637,0,-1,short,-66.15111138671637,-0.0001124930682816,1.124930682816,1527.8405222920426,1,1
BRK.B,2025-07-29,2025-08-04,0.0053674083274635,0,0.78771573,1,-0.0019843927584588528,0,-1,short,-19.843927584588528,0.0053674083274635,-53.674083274634995,1474.1664390174076,1,0
CAT,2025-07-29,2025-08-04,-0.0648861313676896,1,0.8791326,1,-0.02567904442548752,0,-1,short,-256.7904442548752,-0.0648861313676896,648.861313676896,2123.0277526943037,1,1
COST,2025-07-29,2025-08-04,0.0280550990984098,1,0.8665752,1,-0.010104192420840263,0,-1,short,-101.04192420840263,0.0280550990984098,-280.550990984098,1842.4767617102057,1,0
CSCO,2025-07-29,2025-08-04,0.024955784961786,1,0.8180329,1,-0.025120064616203308,0,-1,short,-251.20064616203308,0.024955784961786,-249.55784961786,1592.9189120923456,1,0
CVX,2025-07-29,2025-08-04,0.0090824105954967,0,0.8893019,1,-0.04434807598590851,0,-1,short,-443.4807598590851,0.0090824105954967,-90.824105954967,1502.0948061373786,1,0
GE,2025-07-29,2025-08-04,-0.0106024592889847,1,0.6775307,1,0.006386242341250181,1,1,long,63.86242341250181,-0.0106024592889847,-106.024592889847,1396.0702132475315,1,0
GOOG,2025-07-29,2025-08-04,0.0231646165132595,1,0.8781012,1,-0.013603457249701023,0,-1,short,-136.03457249701023,0.0231646165132595,-231.646165132595,1164.4240481149363,1,0
GS,2025-07-29,2025-08-04,-0.0162259793921302,1,0.8636722,1,-0.015743130818009377,0,-1,short,-157.43130818009377,-0.0162259793921302,162.25979392130202,1326.6838420362383,1,1
HD,2025-07-29,2025-08-04,0.0107461270285276,1,0.87145823,1,0.009375029243528843,1,1,long,93.75029243528843,0.0107461270285276,107.461270285276,1434.1451123215143,1,1
INTC,2025-07-29,2025-08-04,0.0521006163893147,1,0.77860796,1,0.07338028401136398,1,1,long,733.8028401136398,0.0521006163893147,521.006163893147,1955.1512762146613,1,1
JNJ,2025-07-29,2025-08-04,0.0093798698296052,0,0.87769234,1,-0.007444493006914854,0,-1,short,-74.44493006914854,0.0093798698296052,-93.798698296052,1861.3525779186093,1,0
KO,2025-07-29,2025-08-04,0.0190833148751428,1,0.8391114,1,-0.018763266503810883,0,-1,short,-187.63266503810883,0.0190833148751428,-190.83314875142798,1670.5194291671814,1,0
LLY,2025-07-29,2025-08-04,-0.1808400027193838,1,0.85239184,1,-0.001922694151289761,0,-1,short,-19.22694151289761,-0.1808400027193838,1808.400027193838,3478.9194563610195,1,1
LRCX,2025-07-29,2025-08-04,0.0296062914857526,1,0.902971,1,-0.02014555223286152,0,-1,short,-201.4555223286152,0.0296062914857526,-296.06291485752604,3182.8565415034936,1,0
MA,2025-07-29,2025-08-04,-0.0002399495824656,0,0.847008,1,-0.010387030430138111,0,-1,short,-103.87030430138111,-0.0002399495824656,2.399495824656,3185.2560373281494,1,1
META,2025-07-29,2025-08-04,-0.0203982079358249,1,0.63002396,1,-0.010975665412843227,0,-1,short,-109.75665412843227,-0.0203982079358249,203.982079358249,3389.2381166863984,1,1
MRK,2025-07-29,2025-08-04,-0.0047450423340078,0,0.82940346,1,-0.0270222220569849,0,-1,short,-270.222220569849,-0.0047450423340078,47.450423340078004,3436.6885400264764,1,1
MS,2025-07-29,2025-08-04,0.0109530548287135,1,0.84815156,1,-0.01592111401259899,0,-1,short,-159.2111401259899,0.0109530548287135,-109.530548287135,3327.1579917393415,1,0
MSFT,2025-07-29,2025-08-04,-0.0327679104603182,1,0.6857151,1,0.005288116168230772,1,1,long,52.88116168230772,-0.0327679104603182,-327.679104603182,2999.4788871361593,1,0
NFLX,2025-07-29,2025-08-04,0.0335365477549158,1,0.77376586,1,-0.011121062561869621,0,-1,short,-111.21062561869621,0.0335365477549158,-335.365477549158,2664.113409587001,1,0
ORCL,2025-07-29,2025-08-04,-0.0062797605749522,0,0.83613765,1,-0.012009848840534687,0,-1,short,-120.09848840534687,-0.0062797605749522,62.797605749522,2726.911015336523,1,1
PG,2025-07-29,2025-08-04,0.0211177856328177,1,0.8740249,1,-0.021053090691566467,0,-1,short,-210.53090691566467,0.0211177856328177,-211.177856328177,2515.7331590083463,1,0
PM,2025-07-29,2025-08-04,0.0380982815602184,1,0.8013518,1,-0.005211507901549339,0,-1,short,-52.11507901549339,0.0380982815602184,-380.98281560218396,2134.7503434061623,1,0
UNH,2025-07-29,2025-08-04,0.040391601422572,1,0.8143015,1,-0.0038722956087440252,0,-1,short,-38.72295608744025,0.040391601422572,-403.91601422571995,1730.8343291804424,1,0
XOM,2025-07-29,2025-08-04,-0.0212167111304512,1,0.7619975,1,-0.030259406194090843,0,-1,short,-302.59406194090843,-0.0212167111304512,212.16711130451202,1943.0014404849544,1,1
ABBV,2025-08-05,2025-08-11,0.0280442041052533,1,0.8649142,1,-0.020566755905747414,0,-1,short,-205.66755905747414,0.0280442041052533,-280.442041052533,1662.5593994324213,1,0
AMD,2025-08-05,2025-08-11,0.0105280389707864,1,0.9161037,1,-0.05018850043416023,0,-1,short,-501.8850043416023,0.0105280389707864,-105.28038970786399,1557.2790097245572,1,0
AVGO,2025-08-05,2025-08-11,-0.0057568070285012,0,0.8914594,1,-0.03267182409763336,0,-1,short,-326.7182409763336,-0.0057568070285012,57.568070285012,1614.8470800095693,1,1
BAC,2025-08-05,2025-08-11,0.0262507733411634,1,0.78405565,1,0.0019128704443573952,1,1,long,19.12870444357395,0.0262507733411634,262.50773341163404,1877.3548134212033,1,1
BRK.B,2025-08-05,2025-08-11,0.0177957442530152,1,0.6997985,1,-0.012667810544371605,0,-1,short,-126.67810544371605,0.0177957442530152,-177.957442530152,1699.3973708910512,1,0
CAT,2025-08-05,2025-08-11,-0.0018416334327027,0,0.5455946,1,-0.02725393883883953,0,-1,short,-272.5393883883953,-0.0018416334327027,18.416334327027,1717.8137052180782,1,1
COST,2025-08-05,2025-08-11,-0.0213742983027998,1,0.8798803,1,-0.010687590576708317,0,-1,short,-106.87590576708317,-0.0213742983027998,213.74298302799798,1931.5566882460762,1,1
CSCO,2025-08-05,2025-08-11,-0.0645163261503971,1,0.8343704,1,-0.0073112016543745995,0,-1,short,-73.112016543746,-0.0645163261503971,645.163261503971,2576.719949750047,1,1
CVX,2025-08-05,2025-08-11,0.0003091131762522,0,0.8368772,1,-0.024318354204297066,0,-1,short,-243.18354204297066,0.0003091131762522,-3.0911317625219996,2573.628817987525,1,0
GE,2025-08-05,2025-08-11,-0.0364048840618007,1,0.84229803,1,-0.018052367493510246,0,-1,short,-180.52367493510246,-0.0364048840618007,364.04884061800703,2937.677658605532,1,1
GOOG,2025-08-05,2025-08-11,0.0013150540966466,0,0.8287784,1,0.005205521360039711,1,1,long,52.05521360039711,0.0013150540966466,13.150540966466,2950.828199571998,1,1
GS,2025-08-05,2025-08-11,0.0044175531917736,0,0.8081443,1,-0.01602257415652275,0,-1,short,-160.2257415652275,0.0044175531917736,-44.175531917736,2906.652667654262,1,0
HD,2025-08-05,2025-08-11,0.0066244979193141,0,0.8300846,1,-0.024846332147717476,0,-1,short,-248.46332147717476,0.0066244979193141,-66.24497919314099,2840.4076884611213,1,0
INTC,2025-08-05,2025-08-11,0.1338853743302208,1,0.92365766,1,-0.007656131871044636,0,-1,short,-76.56131871044636,0.1338853743302208,-1338.853743302208,1501.5539451589134,1,0
JNJ,2025-08-05,2025-08-11,0.0021025447214797,0,0.8617303,1,-0.008214863948523998,0,-1,short,-82.14863948523998,0.0021025447214797,-21.025447214796998,1480.5284979441165,1,0
KO,2025-08-05,2025-08-11,-0.0347748925756663,1,0.87567836,1,-0.004075178410857916,0,-1,short,-40.75178410857916,-0.0347748925756663,347.748925756663,1828.2774237007795,1,1
LLY,2025-08-05,2025-08-11,0.0894469367969774,1,0.85603315,1,0.015329922549426556,1,1,long,153.29922549426556,0.0894469367969774,894.469367969774,2722.7467916705536,1,1
LRCX,2025-08-05,2025-08-11,-0.04246556449927,1,0.9210916,1,-0.005365450866520405,0,-1,short,-53.65450866520405,-0.04246556449927,424.6556449927,3147.402436663254,1,1
MA,2025-08-05,2025-08-11,0.0065156095755276,0,0.80860734,1,-0.016156936064362526,0,-1,short,-161.56936064362526,0.0065156095755276,-65.156095755276,3082.246340907978,1,0
META,2025-08-05,2025-08-11,-0.0099188277872923,0,0.8535742,1,-0.011495664715766907,0,-1,short,-114.95664715766907,-0.0099188277872923,99.18827787292301,3181.434618780901,1,1
MRK,2025-08-05,2025-08-11,0.0404780433058891,1,0.8566917,1,-0.027304397895932198,0,-1,short,-273.043978959322,0.0404780433058891,-404.780433058891,2776.65418572201,1,0
MS,2025-08-05,2025-08-11,-0.0056221472682917,0,0.86824715,1,-0.00206051510758698,0,-1,short,-20.6051510758698,-0.0056221472682917,56.221472682916996,2832.875658404927,1,1
MSFT,2025-08-05,2025-08-11,-0.0208278457451717,1,0.8109008,1,-0.02553223818540573,0,-1,short,-255.3223818540573,-0.0208278457451717,208.278457451717,3041.154115856644,1,1
NFLX,2025-08-05,2025-08-11,0.010103929115703,1,0.78239304,1,0.008034816943109035,1,1,long,80.34816943109035,0.010103929115703,101.03929115703001,3142.193407013674,1,1
ORCL,2025-08-05,2025-08-11,-0.0261641585460274,1,0.7572386,1,-0.026215864345431328,0,-1,short,-262.1586434543133,-0.0261641585460274,261.64158546027403,3403.834992473948,1,1
PG,2025-08-05,2025-08-11,-0.0071024345528818,0,0.86398107,1,-0.00692833261564374,0,-1,short,-69.2833261564374,-0.0071024345528818,71.024345528818,3474.859338002766,1,1
PM,2025-08-05,2025-08-11,-0.0337186156336458,1,0.8657118,1,-0.011309901252388954,0,-1,short,-113.09901252388954,-0.0337186156336458,337.18615633645805,3812.045494339224,1,1
UNH,2025-08-05,2025-08-11,0.2104945630179644,1,0.8771166,1,0.00945339072495699,1,1,long,94.53390724956989,0.2104945630179644,2104.945630179644,5916.991124518869,1,1
XOM,2025-08-05,2025-08-11,0.0059160187033089,0,0.88208544,1,-0.017605241388082504,0,-1,short,-176.05241388082504,0.0059160187033089,-59.160187033089,5857.83093748578,1,0
ABBV,2025-08-12,2025-08-18,0.0062683094880375,0,0.81221116,1,0.009874454699456692,1,1,long,98.74454699456692,0.0062683094880375,62.683094880375,5920.514032366155,1,1
AMD,2025-08-12,2025-08-18,-0.0710316707346561,1,0.8759927,1,-0.013582399114966393,0,-1,short,-135.82399114966393,-0.0710316707346561,710.3167073465611,6630.830739712716,1,1
AVGO,2025-08-12,2025-08-18,-0.0361851176231916,1,0.8325654,1,-0.03655219450592995,0,-1,short,-365.52194505929947,-0.0361851176231916,361.851176231916,6992.681915944632,1,1
BAC,2025-08-12,2025-08-18,0.0340786006694322,1,0.7823154,1,-0.00827040709555149,0,-1,short,-82.70407095551491,0.0340786006694322,-340.786006694322,6651.89590925031,1,0
BRK.B,2025-08-12,2025-08-18,0.0175319424117779,1,0.79178643,1,-0.013559317216277122,0,-1,short,-135.59317216277122,0.0175319424117779,-175.31942411777902,6476.576485132531,1,0
CAT,2025-08-12,2025-08-18,0.0491685986122374,1,0.7530934,1,-0.02042420394718647,0,-1,short,-204.2420394718647,0.0491685986122374,-491.685986122374,5984.890499010157,1,0
COST,2025-08-12,2025-08-18,-0.0370421307228028,1,0.87172556,1,-0.028927279636263847,0,-1,short,-289.2727963626385,-0.0370421307228028,370.421307228028,6355.311806238185,1,1
CSCO,2025-08-12,2025-08-18,0.0043620960382404,0,0.65337515,1,-0.013894218020141125,0,-1,short,-138.94218020141125,0.0043620960382404,-43.620960382404,6311.690845855782,1,0
CVX,2025-08-12,2025-08-18,0.0314050261779896,1,0.84852636,1,-0.037846364080905914,0,-1,short,-378.46364080905914,0.0314050261779896,-314.050261779896,5997.640584075886,1,0
GE,2025-08-12,2025-08-18,-0.0053301171595704,0,0.76781625,1,-0.02291964180767536,0,-1,short,-229.19641807675362,-0.0053301171595704,53.301171595704,6050.94175567159,1,1
GOOG,2025-08-12,2025-08-18,0.0253629757157749,1,0.81786615,1,-0.016693763434886932,0,-1,short,-166.93763434886932,0.0253629757157749,-253.629757157749,5797.311998513841,1,0
GS,2025-08-12,2025-08-18,0.0122362338764494,1,0.7248769,1,-0.022640477865934372,0,-1,short,-226.40477865934372,0.0122362338764494,-122.362338764494,5674.949659749347,1,0
HD,2025-08-12,2025-08-18,0.0375008242911336,1,0.82998234,1,-0.030344003811478615,0,-1,short,-303.44003811478615,0.0375008242911336,-375.00824291133597,5299.941416838011,1,0
INTC,2025-08-12,2025-08-18,0.0391404483823458,1,0.9255568,1,-0.01757815293967724,0,-1,short,-175.78152939677238,0.0391404483823458,-391.404483823458,4908.536933014553,1,0
JNJ,2025-08-12,2025-08-18,0.0137795401990941,1,0.86617696,1,-0.02882678061723709,0,-1,short,-288.2678061723709,0.0137795401990941,-137.795401990941,4770.741531023612,1,0
KO,2025-08-12,2025-08-18,-0.0013687409161629,0,0.8021595,1,-0.025759298354387283,0,-1,short,-257.59298354387283,-0.0013687409161629,13.687409161628999,4784.428940185241,1,1
LLY,2025-08-12,2025-08-18,-0.002372239206052,0,0.87294346,1,0.012013719417154789,1,1,long,120.13719417154789,-0.002372239206052,-23.72239206052,4760.706548124721,1,0
LRCX,2025-08-12,2025-08-18,0.0257959513007399,1,0.8365722,1,-0.01819724589586258,0,-1,short,-181.9724589586258,0.0257959513007399,-257.959513007399,4502.7470351173215,1,0
MA,2025-08-12,2025-08-18,0.0170513272427192,1,0.7417615,1,-0.017711112275719643,0,-1,short,-177.11112275719643,0.0170513272427192,-170.513272427192,4332.23376269013,1,0
META,2025-08-12,2025-08-18,-0.0168111286837898,1,0.8513064,1,-0.01919817179441452,0,-1,short,-191.9817179441452,-0.0168111286837898,168.111286837898,4500.345049528028,1,1
MRK,2025-08-12,2025-08-18,0.0144665569761879,1,0.8373185,1,-0.0007337617571465671,0,-1,short,-7.337617571465671,0.0144665569761879,-144.665569761879,4355.679479766149,1,0
MS,2025-08-12,2025-08-18,0.0213475058041643,1,0.72004265,1,-0.020827749744057655,0,-1,short,-208.27749744057655,0.0213475058041643,-213.475058041643,4142.204421724506,1,0
MSFT,2025-08-12,2025-08-18,-0.0217032954336517,1,0.74475265,1,-0.0262066051363945,0,-1,short,-262.066051363945,-0.0217032954336517,217.03295433651698,4359.237376061023,1,1
NFLX,2025-08-12,2025-08-18,-0.0201770259415741,1,0.6337589,1,0.004720555618405342,1,1,long,47.20555618405342,-0.0201770259415741,-201.770259415741,4157.467116645282,1,0
ORCL,2025-08-12,2025-08-18,-0.0533197963792418,1,0.61821884,1,-0.028145629912614822,0,-1,short,-281.4562991261482,-0.0533197963792418,533.197963792418,4690.6650804376995,1,1
PG,2025-08-12,2025-08-18,0.0042855287954857,0,0.84791845,1,-0.030258987098932266,0,-1,short,-302.58987098932266,0.0042855287954857,-42.855287954857005,4647.809792482843,1,0
PM,2025-08-12,2025-08-18,0.0061461152157895,0,0.7822193,1,-0.011955062858760357,0,-1,short,-119.55062858760357,0.0061461152157895,-61.461152157895,4586.348640324947,1,0
UNH,2025-08-12,2025-08-18,-0.0102426565020173,1,0.9101052,1,-0.05378942936658859,0,-1,short,-537.8942936658859,-0.0102426565020173,102.426565020173,4688.77520534512,1,1
XOM,2025-08-12,2025-08-18,0.0485631233426384,1,0.83861434,1,-0.02101689763367176,0,-1,short,-210.1689763367176,0.0485631233426384,-485.63123342638403,4203.1439719187365,1,0
ABBV,2025-08-19,2025-08-25,0.0247480621110612,1,0.8566638,1,-0.02559419348835945,0,-1,short,-255.9419348835945,0.0247480621110612,-247.480621110612,3955.6633508081245,1,0
AMD,2025-08-19,2025-08-25,-0.0026733631615374,0,0.81649506,1,-0.011772275902330875,0,-1,short,-117.72275902330875,-0.0026733631615374,26.733631615374,3982.3969824234987,1,1
AVGO,2025-08-19,2025-08-25,0.0173216594847879,1,0.8076367,1,-0.033110491931438446,0,-1,short,-331.10491931438446,0.0173216594847879,-173.216594847879,3809.1803875756195,1,0
BAC,2025-08-19,2025-08-25,0.0226903966581403,1,0.64832157,1,-0.0004268501652404666,0,-1,short,-4.268501652404666,0.0226903966581403,-226.903966581403,3582.2764209942166,1,0
BRK.B,2025-08-19,2025-08-25,0.0344634454396656,1,0.8270234,1,-0.017500417307019234,0,-1,short,-175.00417307019234,0.0344634454396656,-344.634454396656,3237.6419665975604,1,0
CAT,2025-08-19,2025-08-25,-0.0338966923954212,1,0.7103924,1,-0.004846115596592426,0,-1,short,-48.46115596592426,-0.0338966923954212,338.966923954212,3576.6088905517727,1,1
COST,2025-08-19,2025-08-25,0.0007616826774068,0,0.6892219,1,-0.022863728925585747,0,-1,short,-228.63728925585747,0.0007616826774068,-7.616826774068,3568.9920637777045,1,0
CSCO,2025-08-19,2025-08-25,0.0135232653498135,1,0.649858,1,-0.030794454738497734,0,-1,short,-307.94454738497734,0.0135232653498135,-135.232653498135,3433.7594102795697,1,0
CVX,2025-08-19,2025-08-25,0.0266385504303509,1,0.84523046,1,0.002929276553913951,1,1,long,29.29276553913951,0.0266385504303509,266.38550430350904,3700.144914583079,1,1
GE,2025-08-19,2025-08-25,0.0366249980405296,1,0.7683512,1,-0.027334799990057945,0,-1,short,-273.34799990057945,0.0366249980405296,-366.249980405296,3333.894934177783,1,0
GOOG,2025-08-19,2025-08-25,0.0172232089855813,1,0.74599236,1,0.008645136840641499,1,1,long,86.45136840641499,0.0172232089855813,172.232089855813,3506.127024033596,1,1
GS,2025-08-19,2025-08-25,-0.0017587877885243,0,0.7713504,1,1.4856885172775947e-05,1,1,long,0.14856885172775947,-0.0017587877885243,-17.587877885243,3488.539146148353,1,0
HD,2025-08-19,2025-08-25,-0.0026411498883875,0,0.77084446,1,-0.019888119772076607,0,-1,short,-198.88119772076607,-0.0026411498883875,26.411498883875,3514.9506450322283,1,1
INTC,2025-08-19,2025-08-25,-0.0101563905571262,1,0.9414934,1,-0.026628820225596428,0,-1,short,-266.2882022559643,-0.0101563905571262,101.56390557126201,3616.5145506034905,1,1
JNJ,2025-08-19,2025-08-25,0.0090568674939902,0,0.8439077,1,-0.01888175867497921,0,-1,short,-188.8175867497921,0.0090568674939902,-90.568674939902,3525.9458756635886,1,0
KO,2025-08-19,2025-08-25,0.0055787540952251,0,0.7895591,1,-0.030247386544942856,0,-1,short,-302.47386544942856,0.0055787540952251,-55.78754095225101,3470.1583347113374,1,0
LLY,2025-08-19,2025-08-25,0.0610182039235877,1,0.72645277,1,-0.006526647135615349,0,-1,short,-65.26647135615349,0.0610182039235877,-610.182039235877,2859.9762954754606,1,0
